subject,window_id,start_trial,end_trial,acc_ra,acc_w0,acc_w05,delta_dev_vs_ra,rho_kcar,rho_kcar_retro,d_src,d_src_retro,d_tgt,d_tgt_retro,sigma_recent,sigma_recent_retro,entropy,entropy_retro,conf_max,conf_max_retro,label,rho_kcar_causal,d_tgt_causal,sigma_recent_causal,budget_rank_rho_kcar_retro,budget_rank_rho_kcar_causal,budget_rank_d_tgt_retro,budget_rank_d_tgt_causal,budget_rank_sigma_recent_retro,budget_rank_sigma_recent_causal,policy,setting,coverage,score_column,score_value,budget_rank,budget_k,use_partial_alignment,selected_action,selected_accuracy,selected_delta_vs_ra
6,8,256,288,0.21875,0.21875,0.25,0.03125,0.943951685619558,0.943951685619558,3.696579502853592,3.696579502853592,1.9777623849036077,1.9777623849036077,0.5191237489416589,0.5191237489416589,1.1784750931043544,1.1784750931043544,0.475895092844613,0.475895092844613,deviation-beneficial,0.8963006089388817,1.9945070074785305,0.5134659159585598,2,5,2,1,2,2,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5134659159585598,2,3,1,use_partial_alignment,0.25,0.03125
7,0,0,32,0.53125,0.4375,0.5,-0.03125,0.8894906086576875,0.8894906086576875,2.507141277564651,2.507141277564651,1.4052965954919,1.4052965954919,0.2580636187248054,0.2580636187248054,1.2721758686094995,1.2721758686094995,0.4259865493086069,0.4259865493086069,ra-safe,0.8894906086576875,1.4052965954919,0.2580636187248054,6,6,6,5,9,8,sigma_recent,near_causal,0.3,sigma_recent_causal,0.2580636187248054,8,3,0,stay_with_ra,0.53125,0.0
7,1,32,64,0.46875,0.4375,0.46875,0.0,0.9555925933734682,0.9555925933734682,2.113079976613212,2.113079976613212,1.4337304192358475,1.4337304192358475,0.3313971346856513,0.3313971346856513,1.274247001898742,1.274247001898742,0.4057007860509609,0.4057007860509609,neutral,0.8894906086576875,1.4052965954919,0.2580636187248054,1,7,5,6,6,9,sigma_recent,near_causal,0.3,sigma_recent_causal,0.2580636187248054,9,3,0,stay_with_ra,0.46875,0.0
7,2,64,96,0.40625,0.34375,0.4375,0.03125,0.8905889784313923,0.8905889784313923,2.175587606716221,2.175587606716221,1.5820404828665704,1.5820404828665704,0.3869761198414602,0.3869761198414602,1.2376509893581875,1.2376509893581875,0.4357123023711355,0.4357123023711355,deviation-beneficial,0.9555925933734682,1.4337304192358475,0.3313971346856513,5,1,3,4,3,5,sigma_recent,near_causal,0.3,sigma_recent_causal,0.3313971346856513,5,3,0,stay_with_ra,0.40625,0.0
7,3,96,128,0.28125,0.34375,0.34375,0.0625,0.906032585798204,0.906032585798204,2.14246152208483,2.14246152208483,1.4716910479670084,1.4716910479670084,0.3764211798242536,0.3764211798242536,1.2738151921650902,1.2738151921650902,0.4018020102928625,0.4018020102928625,deviation-beneficial,0.8905889784313923,1.5820404828665704,0.3869761198414602,3,5,4,2,4,2,sigma_recent,near_causal,0.3,sigma_recent_causal,0.3869761198414602,2,3,1,use_partial_alignment,0.34375,0.0625
7,4,128,160,0.5,0.4375,0.46875,-0.03125,0.9545590449920596,0.9545590449920596,2.129181477016862,2.129181477016862,1.6914208634213976,1.6914208634213976,0.4051035448820211,0.4051035448820211,1.2343119974712464,1.2343119974712464,0.4512970267838559,0.4512970267838559,ra-safe,0.906032585798204,1.4716910479670084,0.3764211798242536,2,3,1,3,1,3,sigma_recent,near_causal,0.3,sigma_recent_causal,0.3764211798242536,3,3,1,use_partial_alignment,0.46875,-0.03125
7,5,160,192,0.375,0.375,0.4375,0.0625,0.8962438624850252,0.8962438624850252,2.2017318620800816,2.2017318620800816,1.3032237089533485,1.3032237089533485,0.3375732724349289,0.3375732724349289,1.264126620331066,1.264126620331066,0.4127800501302393,0.4127800501302393,deviation-beneficial,0.9545590449920596,1.6914208634213976,0.4051035448820211,4,2,8,1,5,1,sigma_recent,near_causal,0.3,sigma_recent_causal,0.4051035448820211,1,3,1,use_partial_alignment,0.4375,0.0625
7,6,192,224,0.3125,0.3125,0.3125,0.0,0.8873759546735043,0.8873759546735043,2.2071306000202258,2.2071306000202258,1.3773614200649025,1.3773614200649025,0.3283845985827492,0.3283845985827492,1.242143847821307,1.242143847821307,0.4395172425547488,0.4395172425547488,neutral,0.8962438624850252,1.3032237089533485,0.3375732724349289,7,4,7,8,7,4,sigma_recent,near_causal,0.3,sigma_recent_causal,0.3375732724349289,4,3,0,stay_with_ra,0.3125,0.0
7,7,224,256,0.3125,0.21875,0.28125,-0.03125,0.8668534930122874,0.8668534930122874,2.2573139674385216,2.2573139674385216,1.2170032221003582,1.2170032221003582,0.3184411274828242,0.3184411274828242,1.2579107871982782,1.2579107871982782,0.4316269409922258,0.4316269409922258,ra-safe,0.8873759546735043,1.3773614200649025,0.3283845985827492,9,8,9,7,8,6,sigma_recent,near_causal,0.3,sigma_recent_causal,0.3283845985827492,6,3,0,stay_with_ra,0.3125,0.0
7,8,256,288,0.3125,0.34375,0.3125,0.03125,0.8821242737696622,0.8821242737696622,2.2289617210214097,2.2289617210214097,1.6818539277654354,1.6818539277654354,0.3895338855439762,0.3895338855439762,1.1909925143022848,1.1909925143022848,0.4693311545342083,0.4693311545342083,deviation-beneficial,0.8668534930122874,1.2170032221003582,0.3184411274828242,8,9,2,9,2,7,sigma_recent,near_causal,0.3,sigma_recent_causal,0.3184411274828242,7,3,0,stay_with_ra,0.3125,0.0
8,0,0,32,0.5625,0.5625,0.59375,0.03125,0.9162394692445897,0.9162394692445897,3.797511252385641,3.797511252385641,1.9034895191785677,1.9034895191785677,0.4224484363930424,0.4224484363930424,1.0650906897513297,1.0650906897513297,0.5606789946751497,0.5606789946751497,deviation-beneficial,0.9162394692445897,1.9034895191785677,0.4224484363930424,6,5,6,6,9,8,sigma_recent,near_causal,0.3,sigma_recent_causal,0.4224484363930424,8,3,0,stay_with_ra,0.5625,0.0
8,1,32,64,0.5625,0.53125,0.59375,0.03125,0.90671043853689,0.90671043853689,4.414700931015449,4.414700931015449,2.023570813522481,2.023570813522481,0.5566405323496972,0.5566405323496972,1.0635616636793706,1.0635616636793706,0.5607872663746543,0.5607872663746543,deviation-beneficial,0.9162394692445897,1.9034895191785677,0.4224484363930424,7,6,1,7,3,9,sigma_recent,near_causal,0.3,sigma_recent_causal,0.4224484363930424,9,3,0,stay_with_ra,0.5625,0.0
8,2,64,96,0.5,0.46875,0.4375,-0.03125,0.961351223796408,0.961351223796408,4.717232273333055,4.717232273333055,1.7916935662630933,1.7916935662630933,0.5728134770779799,0.5728134770779799,1.1925460076735623,1.1925460076735623,0.493086063030466,0.493086063030466,ra-safe,0.90671043853689,2.023570813522481,0.5566405323496972,3,7,9,1,1,2,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5566405323496972,2,3,1,use_partial_alignment,0.4375,-0.0625
8,3,96,128,0.5,0.34375,0.46875,-0.03125,0.9694369865856765,0.9694369865856765,4.229356236024159,4.229356236024159,1.9719370542335248,1.9719370542335248,0.522887226644712,0.522887226644712,1.0754493739082909,1.0754493739082909,0.5502060538160406,0.5502060538160406,ra-safe,0.961351223796408,1.7916935662630933,0.5728134770779799,2,3,3,9,6,1,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5728134770779799,1,3,1,use_partial_alignment,0.46875,-0.03125
8,4,128,160,0.5,0.59375,0.59375,0.09375,0.9763345541571626,0.9763345541571626,4.456842019823131,4.456842019823131,1.9065827835418645,1.9065827835418645,0.5103591405925558,0.5103591405925558,1.1106686915632342,1.1106686915632342,0.5145802528012609,0.5145802528012609,deviation-beneficial,0.9694369865856765,1.9719370542335248,0.522887226644712,1,2,5,3,8,5,sigma_recent,near_causal,0.3,sigma_recent_causal,0.522887226644712,5,3,0,stay_with_ra,0.5,0.0
8,5,160,192,0.65625,0.5,0.59375,-0.0625,0.8540209182564455,0.8540209182564455,4.19591964103543,4.19591964103543,1.794669584707001,1.794669584707001,0.5113572330019798,0.5113572330019798,1.0771456524424885,1.0771456524424885,0.5253185015876636,0.5253185015876636,ra-safe,0.9763345541571626,1.9065827835418645,0.5103591405925558,9,1,8,5,7,7,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5103591405925558,7,3,0,stay_with_ra,0.65625,0.0
8,6,192,224,0.59375,0.5625,0.59375,0.0,0.8651271418277753,0.8651271418277753,4.379620546308477,4.379620546308477,1.9755025146480043,1.9755025146480043,0.5394764800692917,0.5394764800692917,1.0932749273738387,1.0932749273738387,0.5490144489150696,0.5490144489150696,neutral,0.8540209182564455,1.794669584707001,0.5113572330019798,8,9,2,8,4,6,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5113572330019798,6,3,0,stay_with_ra,0.59375,0.0
8,7,224,256,0.4375,0.59375,0.46875,0.15625,0.9603256533050932,0.9603256533050932,4.202940717000674,4.202940717000674,1.945571596750647,1.945571596750647,0.5330435256588983,0.5330435256588983,1.0984508815559009,1.0984508815559009,0.5324417735689033,0.5324417735689033,deviation-beneficial,0.8651271418277753,1.9755025146480043,0.5394764800692917,4,8,4,2,5,3,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5394764800692917,3,3,1,use_partial_alignment,0.46875,0.03125
8,8,256,288,0.59375,0.5625,0.625,0.03125,0.9390227628765628,0.9390227628765628,4.400882558806377,4.400882558806377,1.8152907167690384,1.8152907167690384,0.5635652211799438,0.5635652211799438,1.0834111705085812,1.0834111705085812,0.5375592583961266,0.5375592583961266,deviation-beneficial,0.9603256533050932,1.945571596750647,0.5330435256588983,5,4,7,4,2,4,sigma_recent,near_causal,0.3,sigma_recent_causal,0.5330435256588983,4,3,0,stay_with_ra,0.59375,0.0
9,0,0,32,0.46875,0.59375,0.53125,0.125,0.9670332975698168,0.9670332975698168,6.093099604974164,6.093099604974164,2.9647390136906804,2.9647390136906804,0.6894845248009336,0.6894845248009336,0.7926829785317386,0.7926829785317386,0.6830985832790674,0.6830985832790674,deviation-beneficial,0.9670332975698168,2.9647390136906804,0.6894845248009336,1,1,1,1,9,8,sigma_recent,near_causal,0.3,sigma_recent_causal,0.6894845248009336,8,3,0,stay_with_ra,0.46875,0.0
9,1,32,64,0.46875,0.625,0.59375,0.15625,0.9309929059597384,0.9309929059597384,6.975227430943878,6.975227430943878,2.7418039187774728,2.7418039187774728,0.8066312079051958,0.8066312079051958,0.9476211124911528,0.9476211124911528,0.5944059843181169,0.5944059843181169,deviation-beneficial,0.9670332975698168,2.9647390136906804,0.6894845248009336,4,2,2,2,3,9,sigma_recent,near_causal,0.3,sigma_recent_causal,0.6894845248009336,9,3,0,stay_with_ra,0.46875,0.0
9,2,64,96,0.4375,0.4375,0.4375,0.0,0.9652204316582756,0.9652204316582756,6.903647358252056,6.903647358252056,2.3479576781427856,2.3479576781427856,0.7663081201953457,0.7663081201953457,1.0419320899525395,1.0419320899525395,0.5606680253651246,0.5606680253651246,neutral,0.9309929059597384,2.7418039187774728,0.8066312079051958,2,5,8,3,6,3,sigma_recent,near_causal,0.3,sigma_recent_causal,0.8066312079051958,3,3,1,use_partial_alignment,0.4375,0.0
9,3,96,128,0.5,0.46875,0.53125,0.03125,0.913546335675847,0.913546335675847,6.778885344379312,6.778885344379312,2.6682566955094638,2.6682566955094638,0.8079113991915646,0.8079113991915646,1.0592985585368253,1.0592985585368253,0.5342408952211994,0.5342408952211994,deviation-beneficial,0.9652204316582756,2.3479576781427856,0.7663081201953457,6,3,3,9,2,6,sigma_recent,near_causal,0.3,sigma_recent_causal,0.7663081201953457,6,3,0,stay_with_ra,0.5,0.0
9,4,128,160,0.46875,0.4375,0.4375,-0.03125,0.8469515911785035,0.8469515911785035,6.816028175958365,6.816028175958365,2.4738262839837484,2.4738262839837484,0.7728426716431962,0.7728426716431962,1.0553183149322003,1.0553183149322003,0.5584917977801517,0.5584917977801517,ra-safe,0.913546335675847,2.6682566955094638,0.8079113991915646,8,7,6,4,5,2,sigma_recent,near_causal,0.3,sigma_recent_causal,0.8079113991915646,2,3,1,use_partial_alignment,0.4375,-0.03125
9,5,160,192,0.53125,0.46875,0.46875,-0.0625,0.8162767688828144,0.8162767688828144,7.192408615687315,7.192408615687315,2.4360059277885417,2.4360059277885417,0.7749614764518225,0.7749614764518225,1.0619393048981327,1.0619393048981327,0.5365891659175713,0.5365891659175713,ra-safe,0.8469515911785035,2.4738262839837484,0.7728426716431962,9,8,7,7,4,5,sigma_recent,near_causal,0.3,sigma_recent_causal,0.7728426716431962,5,3,0,stay_with_ra,0.53125,0.0
9,6,192,224,0.375,0.34375,0.375,0.0,0.9257716574501016,0.9257716574501016,7.083383356294887,7.083383356294887,2.6180181579054342,2.6180181579054342,0.7489734065843969,0.7489734065843969,1.0243472557113087,1.0243472557113087,0.566406544653824,0.566406544653824,neutral,0.8162767688828144,2.4360059277885417,0.7749614764518225,5,9,4,8,8,4,sigma_recent,near_causal,0.3,sigma_recent_causal,0.7749614764518225,4,3,0,stay_with_ra,0.375,0.0
9,7,224,256,0.28125,0.4375,0.375,0.15625,0.9481852159956784,0.9481852159956784,6.960763977504263,6.960763977504263,2.5806174553091674,2.5806174553091674,0.8135998073144882,0.8135998073144882,0.9937171449535058,0.9937171449535058,0.5849063772523391,0.5849063772523391,deviation-beneficial,0.9257716574501016,2.6180181579054342,0.7489734065843969,3,6,5,5,1,7,sigma_recent,near_causal,0.3,sigma_recent_causal,0.7489734065843969,7,3,0,stay_with_ra,0.28125,0.0
9,8,256,288,0.25,0.375,0.25,0.125,0.884419167016059,0.884419167016059,7.314280881111681,7.314280881111681,2.127654524531743,2.127654524531743,0.7582920366630153,0.7582920366630153,1.006331171005788,1.006331171005788,0.5772833280774392,0.5772833280774392,deviation-beneficial,0.9481852159956784,2.5806174553091674,0.8135998073144882,7,4,9,6,7,1,sigma_recent,near_causal,0.3,sigma_recent_causal,0.8135998073144882,1,3,1,use_partial_alignment,0.25,0.0
1,0,0,32,0.65625,0.53125,0.5625,-0.09375,0.9681249244417311,0.9681249244417311,2.342634410608413,2.342634410608413,2.0472404908960167,2.0472404908960167,0.4093835532514746,0.4093835532514746,1.0708930444409814,1.0708930444409814,0.5418046455405137,0.5418046455405137,ra-safe,0.9681249244417311,2.0472404908960167,0.4093835532514746,1,1,8,7,9,8,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.65625,0.0
1,1,32,64,0.46875,0.4375,0.4375,-0.03125,0.9263017715641928,0.9263017715641928,2.4492063101470407,2.4492063101470407,2.0309025281358397,2.0309025281358397,0.4733394571083921,0.4733394571083921,1.1612619762297571,1.1612619762297571,0.4836002795225651,0.4836002795225651,ra-safe,0.9681249244417311,2.0472404908960167,0.4093835532514746,5,2,9,8,8,9,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.46875,0.0
1,2,64,96,0.6875,0.59375,0.65625,-0.03125,0.9149172243595144,0.9149172243595144,2.5176855217533283,2.5176855217533283,2.345456081940592,2.345456081940592,0.5359976932433261,0.5359976932433261,1.1084465849395602,1.1084465849395602,0.5250437327610774,0.5250437327610774,ra-safe,0.9263017715641928,2.0309025281358397,0.4733394571083921,7,5,2,9,4,7,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.6875,0.0
1,3,96,128,0.46875,0.40625,0.46875,0.0,0.8266196609606448,0.8266196609606448,2.661581125348197,2.661581125348197,2.090459079890082,2.090459079890082,0.5050428849020417,0.5050428849020417,1.1449476493408153,1.1449476493408153,0.4881768743102723,0.4881768743102723,neutral,0.9149172243595144,2.345456081940592,0.5359976932433261,9,7,7,1,7,3,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.46875,0.0
1,4,128,160,0.59375,0.59375,0.5625,0.0,0.9470354571728572,0.9470354571728572,2.6402567897950564,2.6402567897950564,2.1397552803808573,2.1397552803808573,0.505921312861914,0.505921312861914,1.1185939865709504,1.1185939865709504,0.5287151159969832,0.5287151159969832,neutral,0.8266196609606448,2.090459079890082,0.5050428849020417,3,9,5,6,6,6,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.59375,0.0
1,5,160,192,0.59375,0.53125,0.59375,0.0,0.9341285239347754,0.9341285239347754,2.4843143696773518,2.4843143696773518,2.1097878437150275,2.1097878437150275,0.5258367565047088,0.5258367565047088,1.1535510432576586,1.1535510432576586,0.4999012549479912,0.4999012549479912,neutral,0.9470354571728572,2.1397552803808573,0.505921312861914,4,3,6,4,5,5,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.59375,0.0
1,6,192,224,0.46875,0.5,0.5,0.03125,0.8684887251060256,0.8684887251060256,2.4680562458687936,2.4680562458687936,2.2969328625793306,2.2969328625793306,0.5429061765477551,0.5429061765477551,1.172122956781775,1.172122956781775,0.4898454898545699,0.4898454898545699,deviation-beneficial,0.9341285239347754,2.1097878437150275,0.5258367565047088,8,4,4,5,3,4,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.46875,0.0
1,7,224,256,0.4375,0.5,0.46875,0.0625,0.926056266853136,0.926056266853136,2.7307993661257104,2.7307993661257104,2.3437537772333488,2.3437537772333488,0.5654488676145908,0.5654488676145908,1.1433700017019373,1.1433700017019373,0.499615524306297,0.499615524306297,deviation-beneficial,0.8684887251060256,2.2969328625793306,0.5429061765477551,6,8,3,3,1,2,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.4375,0.0
1,8,256,288,0.59375,0.59375,0.5625,0.0,0.9490932620577768,0.9490932620577768,2.682569670467276,2.682569670467276,2.3615847525993,2.3615847525993,0.5500257365923684,0.5500257365923684,1.200669566594983,1.200669566594983,0.4620349428640006,0.4620349428640006,neutral,0.926056266853136,2.3437537772333488,0.5654488676145908,2,6,1,2,2,1,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.59375,0.0
2,0,0,32,0.21875,0.3125,0.25,0.09375,0.9122906706386212,0.9122906706386212,3.682739177615143,3.682739177615143,1.225726501222412,1.225726501222412,0.3979896154186027,0.3979896154186027,1.2618182331716707,1.2618182331716707,0.4269974385551951,0.4269974385551951,deviation-beneficial,0.9122906706386212,1.225726501222412,0.3979896154186027,1,1,8,7,9,8,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.21875,0.0
2,1,32,64,0.25,0.25,0.28125,0.03125,0.8953632742287378,0.8953632742287378,4.047763524332359,4.047763524332359,1.939962132355601,1.939962132355601,0.7301983456439578,0.7301983456439578,1.07738616041456,1.07738616041456,0.5329192254961882,0.5329192254961882,deviation-beneficial,0.9122906706386212,1.225726501222412,0.3979896154186027,4,2,2,8,5,9,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.25,0.0
2,2,64,96,0.125,0.21875,0.1875,0.09375,0.8743159314496687,0.8743159314496687,3.642377208832314,3.642377208832314,1.2613391036636494,1.2613391036636494,0.7707618971270587,0.7707618971270587,1.240893736014634,1.240893736014634,0.4332169736834449,0.4332169736834449,deviation-beneficial,0.8953632742287378,1.939962132355601,0.7301983456439578,5,4,7,2,2,5,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.125,0.0
2,3,96,128,0.25,0.1875,0.15625,-0.0625,0.7575903528304065,0.7575903528304065,4.6138075828353085,4.6138075828353085,2.073085746176142,2.073085746176142,0.9630359018777976,0.9630359018777976,1.1082729366140451,1.1082729366140451,0.4974487604635407,0.4974487604635407,ra-safe,0.8743159314496687,1.2613391036636494,0.7707618971270587,8,5,1,6,1,2,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.25,0.0
2,4,128,160,0.1875,0.21875,0.1875,0.03125,0.899760085353534,0.899760085353534,3.602745547536917,3.602745547536917,1.457930583195544,1.457930583195544,0.743314081139809,0.743314081139809,1.167315061100899,1.167315061100899,0.492760252540205,0.492760252540205,deviation-beneficial,0.7575903528304065,2.073085746176142,0.9630359018777976,3,8,5,1,4,1,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.1875,0.0
2,5,160,192,0.125,0.25,0.21875,0.125,0.8557850816790651,0.8557850816790651,3.0017707760830867,3.0017707760830867,1.1725327168661823,1.1725327168661823,0.530581477560014,0.530581477560014,1.243765711841849,1.243765711841849,0.4327159760761249,0.4327159760761249,deviation-beneficial,0.899760085353534,1.457930583195544,0.743314081139809,6,3,9,5,7,4,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.125,0.0
2,6,192,224,0.28125,0.28125,0.25,0.0,0.776504718201804,0.776504718201804,3.499483322093232,3.499483322093232,1.47325773878303,1.47325773878303,0.7600724156796579,0.7600724156796579,1.230937513084812,1.230937513084812,0.4239511872009333,0.4239511872009333,neutral,0.8557850816790651,1.1725327168661823,0.530581477560014,7,6,4,9,3,7,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.28125,0.0
2,7,224,256,0.25,0.1875,0.21875,-0.03125,0.7538521366824299,0.7538521366824299,3.310076168781846,3.310076168781846,1.7434631838305243,1.7434631838305243,0.7012855289769233,0.7012855289769233,1.2684740639605978,1.2684740639605978,0.4009910950982556,0.4009910950982556,ra-safe,0.776504718201804,1.47325773878303,0.7600724156796579,9,7,3,4,6,3,ra,near_causal,0.4,ra_causal,,0,0,0,stay_with_ra,0.25,0.0
